Date,Timestamp,Invoice No.,Item Name,Price,Qty.,Sub Total,Discount,Tax,Final Total,Table No.,Server Name,Covers,Variation,Category,HSN
2023-05-10,2023-05-10 15:13:56,24714,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,3,biller,0,,Deserts & Mocktails,
2023-05-10,2023-05-10 15:13:56,24714,Chapathi (2 No),50.00,1.00,50.00,0.00,2.50,52.50,3,biller,0,,Indian Breads,
2023-05-10,2023-05-10 15:07:07,24713,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,13,biller,0,,NON VEG BRIYANI & RICE,
2023-05-10,2023-05-10 15:07:07,24713,Green Peas  Masala,150.00,1.00,150.00,0.00,7.50,157.50,13,biller,0,,Veg Gravy,
2023-05-10,2023-05-10 15:07:07,24713,Chapathi (2 No),50.00,1.00,50.00,0.00,2.50,52.50,13,biller,0,,Indian Breads,
2023-05-10,2023-05-10 15:07:07,24713,Paneer- 65,140.00,1.00,140.00,0.00,7.00,147.00,13,biller,0,,Veg Starters,
2023-05-10,2023-05-10 15:07:07,24713,Tea,20.00,1.00,20.00,0.00,1.00,21.00,13,biller,0,,Deserts & Mocktails,
2023-05-10,2023-05-10 14:29:16,24712,Chicken Pallipalayam,160.00,1.00,160.00,0.00,8.00,168.00,50,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-10,2023-05-10 14:14:31,24711,Black Current Milkshake,110.00,2.00,220.00,0.00,11.00,231.00,2,biller,0,,Deserts & Mocktails,
2023-05-10,2023-05-10 13:54:19,24710,Prawn Biriyani,170.00,1.00,170.00,0.00,8.50,178.50,18,biller,0,,NON VEG BRIYANI & RICE,
2023-05-10,2023-05-10 13:54:19,24710,Schezwan Egg Fried Rice,140.00,1.00,140.00,0.00,7.00,147.00,18,biller,0,,NON VEG BRIYANI & RICE,
2023-05-10,2023-05-10 13:54:19,24710,Fish 65,199.00,1.00,199.00,0.00,9.94,208.94,18,biller,0,,NON VEG STARTERS FISH,
2023-05-10,2023-05-10 12:59:55,24709,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,4,biller,0,,NON VEG BRIYANI & RICE,
2023-05-09,2023-05-09 22:04:38,24708,Egg Fried Rice,140.00,1.00,140.00,0.00,7.00,147.00,11,biller,0,,NON VEG BRIYANI & RICE,
2023-05-09,2023-05-09 22:04:38,24708,Kalaki,30.00,1.00,30.00,0.00,1.50,31.50,11,biller,0,,NON VEG STARTERS EGG,
2023-05-09,2023-05-09 22:04:38,24708,Boiled Egg (2 Nos),30.00,1.00,30.00,0.00,1.50,31.50,11,biller,0,,NON VEG STARTERS EGG,
2023-05-09,2023-05-09 21:21:18,24707,Butter Roti,50.00,2.00,100.00,0.00,5.00,105.00,10,biller,0,,Indian Breads,
2023-05-09,2023-05-09 21:21:18,24707,Kadai Chicken,170.00,1.00,170.00,0.00,8.50,178.50,10,biller,0,,Non Veg Gravy,
2023-05-09,2023-05-09 21:21:18,24707,Thandoor Chicken Half,199.00,1.00,199.00,0.00,9.94,208.94,10,biller,0,,Non Veg Tandoor,
2023-05-09,2023-05-09 21:01:32,24706,Butter Naan,60.00,2.00,120.00,0.00,6.00,126.00,3,biller,0,,Indian Breads,
2023-05-09,2023-05-09 21:01:32,24706,Paneer Butter Masala,150.00,1.00,150.00,0.00,7.50,157.50,3,biller,0,,Veg Gravy,
2023-05-09,2023-05-09 21:01:32,24706,Thandoor Chicken Half,199.00,1.00,199.00,0.00,9.94,208.94,3,biller,0,,Non Veg Tandoor,
2023-05-09,2023-05-09 21:01:32,24706,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,3,biller,0,,NON VEG BRIYANI & RICE,
2023-05-09,2023-05-09 21:01:32,24706,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,3,biller,0,,Deserts & Mocktails,
2023-05-09,2023-05-09 20:40:41,24705,Butter Naan,60.00,1.00,60.00,0.00,3.00,63.00,42,biller,0,,Indian Breads,
2023-05-09,2023-05-09 20:40:41,24705,Garlic Naan,60.00,1.00,60.00,0.00,3.00,63.00,42,biller,0,,Indian Breads,
2023-05-09,2023-05-09 20:40:41,24705,Pepper Tandoori Chicken ( Half ),209.00,1.00,209.00,0.00,10.46,219.46,42,biller,0,,Non Veg Tandoor,
2023-05-09,2023-05-09 20:40:41,24705,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,42,biller,0,,Deserts & Mocktails,
2023-05-09,2023-05-09 20:40:41,24705,Butter Chicken Gravy,170.00,1.00,170.00,0.00,8.50,178.50,42,biller,0,,Non Veg Gravy,
2023-05-09,2023-05-09 20:40:41,24705,Kozhi Milaghuperattal,160.00,1.00,160.00,0.00,8.00,168.00,42,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-09,2023-05-09 20:34:34,24704,Kozhi Milaghuperattal,160.00,1.00,160.00,0.00,8.00,168.00,2,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-09,2023-05-09 20:31:47,24703,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,41,biller,0,,Deserts & Mocktails,
2023-05-09,2023-05-09 20:31:47,24703,Butter Naan,60.00,1.00,60.00,0.00,3.00,63.00,41,biller,0,,Indian Breads,
2023-05-09,2023-05-09 20:31:47,24703,Garlic Naan,60.00,1.00,60.00,0.00,3.00,63.00,41,biller,0,,Indian Breads,
2023-05-09,2023-05-09 20:31:47,24703,Butter Chicken Gravy,170.00,1.00,170.00,0.00,8.50,178.50,41,biller,0,,Non Veg Gravy,
2023-05-09,2023-05-09 20:31:47,24703,Pepper Tandoori Chicken ( Half ),209.00,1.00,209.00,0.00,10.46,219.46,41,biller,0,,Non Veg Tandoor,
2023-05-09,2023-05-09 20:18:46,24702,Kozhi Milaghuperattal,160.00,1.00,160.00,0.00,8.00,168.00,9,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-09,2023-05-09 20:18:46,24702,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,9,biller,0,,NON VEG BRIYANI & RICE,
2023-05-09,2023-05-09 20:18:46,24702,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,9,biller,0,,Deserts & Mocktails,
2023-05-09,2023-05-09 20:13:54,24701,Tandoori Paratha,60.00,1.00,60.00,0.00,3.00,63.00,4,biller,0,,Indian Breads,
2023-05-09,2023-05-09 20:13:54,24701,Pulka (2 No),40.00,1.00,40.00,0.00,2.00,42.00,4,biller,0,,Indian Breads,
2023-05-09,2023-05-09 20:13:54,24701,Chicken Kheema Masala,180.00,1.00,180.00,0.00,9.00,189.00,4,biller,0,,Non Veg Gravy,
2023-05-09,2023-05-09 20:13:54,24701,Kozhi Milaghuperattal,160.00,1.00,160.00,0.00,8.00,168.00,4,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-09,2023-05-09 20:13:54,24701,Kalaki,30.00,1.00,30.00,0.00,1.50,31.50,4,biller,0,,NON VEG STARTERS EGG,
2023-05-09,2023-05-09 20:10:17,24700,Pichipotta Kozhivaruval,160.00,1.00,160.00,0.00,8.00,168.00,3,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-09,2023-05-09 20:10:17,24700,Naan,50.00,2.00,100.00,0.00,5.00,105.00,3,biller,0,,Indian Breads,
2023-05-09,2023-05-09 20:10:17,24700,Butter Naan,60.00,2.00,120.00,0.00,6.00,126.00,3,biller,0,,Indian Breads,
2023-05-09,2023-05-09 20:10:17,24700,Paneer Butter Masala,150.00,1.00,150.00,0.00,7.50,157.50,3,biller,0,,Veg Gravy,
2023-05-09,2023-05-09 20:10:17,24700,Pichipotta Kozhivaruval,160.00,1.00,160.00,0.00,8.00,168.00,3,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-09,2023-05-09 20:10:17,24700,Kadai Chicken,170.00,1.00,170.00,0.00,8.50,178.50,3,biller,0,,Non Veg Gravy,
2023-05-09,2023-05-09 20:10:17,24700,Butter Naan,60.00,1.00,60.00,0.00,3.00,63.00,3,biller,0,,Indian Breads,
2023-05-09,2023-05-09 20:10:17,24700,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,3,biller,0,,Deserts & Mocktails,
2023-05-09,2023-05-09 19:42:58,24699,Kozhi Milaghuperattal,160.00,1.00,160.00,0.00,8.00,168.00,2,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-09,2023-05-09 19:39:35,24698,Hot And Sour Veg Soup,80.00,1.00,80.00,0.00,4.00,84.00,10,biller,0,,Veg Soup,
2023-05-09,2023-05-09 19:06:51,24697,Schezwan Prawn Fried Rice,170.00,1.00,170.00,0.00,8.50,178.50,50,biller,0,,NON VEG BRIYANI & RICE,
2023-05-09,2023-05-09 18:02:30,24696,Soft Drink 600ml,40.00,1.00,40.00,0.00,2.00,42.00,50,biller,0,,Deserts & Mocktails,
2023-05-09,2023-05-09 17:54:19,24695,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,45,biller,0,,Deserts & Mocktails,
2023-05-09,2023-05-09 15:13:43,24694,Mushroom Pulao,140.00,1.00,140.00,0.00,7.00,147.00,4,biller,0,,VEG BIRYANI & RICE,
2023-05-09,2023-05-09 15:13:43,24694,Gobi- 65,120.00,1.00,120.00,0.00,6.00,126.00,4,biller,0,,Veg Starters,
2023-05-09,2023-05-09 15:13:43,24694,Chicken Kati Roll,120.00,1.00,120.00,0.00,6.00,126.00,4,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-09,2023-05-09 15:13:43,24694,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,4,biller,0,,Deserts & Mocktails,
2023-05-09,2023-05-09 15:04:37,24693,Chicken Fried Rice,160.00,2.00,320.00,80.00,12.00,252.00,50,biller,0,,NON VEG BRIYANI & RICE,
2023-05-09,2023-05-09 14:33:29,24692,Veg Noodles,130.00,1.00,130.00,0.00,6.50,136.50,2,biller,0,,VEG BIRYANI & RICE,
2023-05-09,2023-05-09 14:33:29,24692,French Fries,100.00,1.00,100.00,0.00,5.00,105.00,2,biller,0,,Veg Starters,
2023-05-09,2023-05-09 14:33:29,24692,Oreo Milk Shake,110.00,1.00,110.00,0.00,5.50,115.50,2,biller,0,,Deserts & Mocktails,
2023-05-09,2023-05-09 14:29:39,24691,Schezwan Chicken  Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,3,biller,0,,NON VEG BRIYANI & RICE,
2023-05-09,2023-05-09 14:29:39,24691,Chicken Noodles,160.00,1.00,160.00,0.00,8.00,168.00,3,biller,0,,NON VEG BRIYANI & RICE,
2023-05-09,2023-05-09 14:06:12,24690,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,4,biller,0,,NON VEG BRIYANI & RICE,
2023-05-09,2023-05-09 14:06:12,24690,Paneer Pulao,140.00,1.00,140.00,0.00,7.00,147.00,4,biller,0,,VEG BIRYANI & RICE,
2023-05-09,2023-05-09 14:02:48,24689,"Plain Briyani With Raitha, Gravy.",130.00,2.00,260.00,0.00,13.00,273.00,13,biller,0,,VEG BIRYANI & RICE,
2023-05-09,2023-05-09 14:02:48,24689,Chicken 65,160.00,1.00,160.00,0.00,8.00,168.00,13,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-09,2023-05-09 14:02:48,24689,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,13,biller,0,,Deserts & Mocktails,
2023-05-09,2023-05-09 14:02:48,24689,Kalaki,30.00,2.00,60.00,0.00,3.00,63.00,13,biller,0,,NON VEG STARTERS EGG,
2023-05-09,2023-05-09 13:22:21,24688,Pulka (2 No),40.00,4.00,160.00,0.00,8.00,168.00,3,biller,0,,Indian Breads,
2023-05-09,2023-05-09 13:22:21,24688,Paneer Butter Masala,150.00,1.00,150.00,0.00,7.50,157.50,3,biller,0,,Veg Gravy,
2023-05-09,2023-05-09 13:22:21,24688,Kozhi Milaghuperattal,160.00,1.00,160.00,0.00,8.00,168.00,3,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-09,2023-05-09 13:22:21,24688,Lemon Soda,50.00,1.00,50.00,0.00,2.50,52.50,3,biller,0,,Deserts & Mocktails,
2023-05-09,2023-05-09 12:52:26,24687,Prawn 65,199.00,1.00,199.00,0.00,9.94,208.94,2,biller,0,,NON VEG STARTERS FISH,
2023-05-09,2023-05-09 12:52:26,24687,"Plain Briyani With Raitha, Gravy.",130.00,1.00,130.00,0.00,6.50,136.50,2,biller,0,,VEG BIRYANI & RICE,
2023-05-09,2023-05-09 12:52:26,24687,Chicken Kati Roll,120.00,1.00,120.00,0.00,6.00,126.00,2,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-09,2023-05-09 12:52:26,24687,Fresh Lemon Juice,35.00,1.00,35.00,0.00,1.76,36.76,2,biller,0,,Deserts & Mocktails,
2023-05-09,2023-05-09 12:52:26,24687,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,2,biller,0,,Deserts & Mocktails,
2023-05-09,2023-05-09 12:03:11,24686,Veg Fried Rice,130.00,2.00,260.00,0.00,13.00,273.00,1,biller,0,,VEG BIRYANI & RICE,
2023-05-09,2023-05-09 12:03:11,24686,Gobi Manchurian,120.00,1.00,120.00,0.00,6.00,126.00,1,biller,0,,Veg Starters,
2023-05-09,2023-05-09 12:03:11,24686,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,1,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 22:44:34,24685,Chicken 65,160.00,1.00,160.00,0.00,8.00,168.00,4,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-08,2023-05-08 22:44:34,24685,Soft Drink 600ml,40.00,1.00,40.00,0.00,2.00,42.00,4,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 22:13:24,24684,Butter Naan,60.00,3.00,180.00,0.00,9.00,189.00,2,biller,0,,Indian Breads,
2023-05-08,2023-05-08 22:13:24,24684,Kadai Chicken,170.00,1.00,170.00,0.00,8.50,178.50,2,biller,0,,Non Veg Gravy,
2023-05-08,2023-05-08 22:13:24,24684,Chicken Lolly Pop,190.00,1.00,190.00,0.00,9.50,199.50,2,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-08,2023-05-08 22:13:24,24684,Fish 65,199.00,1.00,199.00,0.00,9.94,208.94,2,biller,0,,NON VEG STARTERS FISH,
2023-05-08,2023-05-08 22:13:24,24684,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,2,biller,0,,NON VEG BRIYANI & RICE,
2023-05-08,2023-05-08 22:13:24,24684,Mint Lemon Juice,40.00,1.00,40.00,0.00,2.00,42.00,2,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 22:13:24,24684,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,2,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 21:56:05,24683,Thandoor Chicken Half,199.00,1.00,199.00,29.85,8.46,177.61,50,biller,0,,Non Veg Tandoor,
2023-05-08,2023-05-08 21:56:05,24683,Chicken Fried Rice,160.00,1.00,160.00,24.00,6.80,142.80,50,biller,0,,NON VEG BRIYANI & RICE,
2023-05-08,2023-05-08 21:46:12,24682,French Fries,100.00,1.00,100.00,0.00,5.00,105.00,4,biller,0,,Veg Starters,
2023-05-08,2023-05-08 21:46:12,24682,Chapathi (2 No),50.00,1.00,50.00,0.00,2.50,52.50,4,biller,0,,Indian Breads,
2023-05-08,2023-05-08 21:46:12,24682,Kadai Vegetables,150.00,1.00,150.00,0.00,7.50,157.50,4,biller,0,,Veg Gravy,
2023-05-08,2023-05-08 21:42:51,24681,Soft Drink 600ml,40.00,1.00,40.00,0.00,2.00,42.00,50,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 21:32:18,24680,Chicken Fried Rice,160.00,2.00,320.00,0.00,16.00,336.00,50,biller,0,,NON VEG BRIYANI & RICE,
2023-05-08,2023-05-08 21:32:18,24680,Tandoor Chicken ( Quarter),100.00,1.00,100.00,0.00,5.00,105.00,50,biller,0,,Non Veg Tandoor,
2023-05-08,2023-05-08 21:18:24,24679,Naan,50.00,2.00,100.00,0.00,5.00,105.00,40,biller,0,,Indian Breads,
2023-05-08,2023-05-08 21:18:24,24679,Paneer Butter Masala,150.00,1.00,150.00,0.00,7.50,157.50,40,biller,0,,Veg Gravy,
2023-05-08,2023-05-08 21:18:24,24679,Jeera Peas Pulao,130.00,1.00,130.00,0.00,6.50,136.50,40,biller,0,,VEG BIRYANI & RICE,
2023-05-08,2023-05-08 21:18:24,24679,French Fries,100.00,1.00,100.00,0.00,5.00,105.00,40,biller,0,,Veg Starters,
2023-05-08,2023-05-08 21:18:24,24679,Romali Roti (1 No),50.00,2.00,100.00,0.00,5.00,105.00,40,biller,0,,Indian Breads,
2023-05-08,2023-05-08 21:18:24,24679,Lemon Soda,50.00,2.00,100.00,0.00,5.00,105.00,40,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 21:18:24,24679,Lemon Soda,50.00,1.00,50.00,0.00,2.50,52.50,40,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 21:13:50,24678,Pepper Garlic Chicken Soup,90.00,2.00,180.00,0.00,9.00,189.00,9,biller,0,,Non Veg Soup,
2023-05-08,2023-05-08 21:13:50,24678,Pepper Tandoori Chicken ( Full ),399.00,1.00,399.00,0.00,19.96,418.96,9,biller,0,,Non Veg Tandoor,
2023-05-08,2023-05-08 21:13:50,24678,Blue Lagoon,99.00,1.00,99.00,0.00,4.96,103.96,9,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 21:13:50,24678,Lemon Soda,50.00,1.00,50.00,0.00,2.50,52.50,9,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 21:13:50,24678,Fresh Lemon Juice,35.00,1.00,35.00,0.00,1.76,36.76,9,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 21:13:50,24678,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,9,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 20:54:49,24677,Dragon Paneer,150.00,1.00,150.00,0.00,7.50,157.50,5,biller,0,,Veg Starters,
2023-05-08,2023-05-08 20:22:32,24676,Tandoori Paratha,60.00,1.00,60.00,0.00,3.00,63.00,2,biller,0,,Indian Breads,
2023-05-08,2023-05-08 20:22:09,24675,Tandoori Paratha,60.00,1.00,60.00,0.00,3.00,63.00,3,biller,0,,Indian Breads,
2023-05-08,2023-05-08 20:22:09,24675,Kadai Chicken,170.00,1.00,170.00,0.00,8.50,178.50,3,biller,0,,Non Veg Gravy,
2023-05-08,2023-05-08 20:22:09,24675,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,3,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 20:22:09,24675,Soft Drink 600ml,40.00,1.00,40.00,0.00,2.00,42.00,3,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 20:01:30,24674,Chapathi (2 No),50.00,1.00,50.00,0.00,2.50,52.50,7,biller,0,,Indian Breads,
2023-05-08,2023-05-08 20:01:30,24674,Pulka (2 No),40.00,1.00,40.00,0.00,2.00,42.00,7,biller,0,,Indian Breads,
2023-05-08,2023-05-08 20:01:30,24674,Kozhi Milaghuperattal,160.00,1.00,160.00,0.00,8.00,168.00,7,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-08,2023-05-08 20:01:30,24674,Kozhicharru,90.00,1.00,90.00,0.00,4.50,94.50,7,biller,0,,Non Veg Soup,
2023-05-08,2023-05-08 20:01:30,24674,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,7,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 19:56:59,24673,Thandoor Chicken Half,199.00,1.00,199.00,0.00,9.94,208.94,20,biller,0,,Non Veg Tandoor,
2023-05-08,2023-05-08 19:56:59,24673,Fresh Lemon Juice,35.00,2.00,70.00,0.00,3.50,73.50,20,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 19:55:25,24672,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,8,biller,0,,NON VEG BRIYANI & RICE,
2023-05-08,2023-05-08 19:55:25,24672,Kozhi Milaghuperattal,160.00,1.00,160.00,0.00,8.00,168.00,8,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-08,2023-05-08 19:55:25,24672,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,8,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 19:53:33,24671,Blue Lagoon,99.00,2.00,198.00,19.80,8.92,187.12,4,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 19:42:18,24670,Butter Naan,60.00,1.00,60.00,0.00,3.00,63.00,14,biller,0,,Indian Breads,
2023-05-08,2023-05-08 19:42:18,24670,Kadai Prawns,199.00,1.00,199.00,0.00,9.94,208.94,14,biller,0,,Non Veg Gravy,
2023-05-08,2023-05-08 19:42:18,24670,Soft Drink 600ml,40.00,1.00,40.00,0.00,2.00,42.00,14,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 19:37:31,24669,Thandoor Chicken Half,199.00,1.00,199.00,0.00,9.94,208.94,11,biller,0,,Non Veg Tandoor,
2023-05-08,2023-05-08 19:37:31,24669,Thandoor Chicken Half,199.00,1.00,199.00,0.00,9.94,208.94,11,biller,0,,Non Veg Tandoor,
2023-05-08,2023-05-08 19:37:31,24669,Mint Lime Soda,55.00,1.00,55.00,0.00,2.76,57.76,11,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 19:35:27,24668,Chicken Kati Roll,120.00,1.00,120.00,0.00,6.00,126.00,9,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-08,2023-05-08 19:02:11,24667,French Fries,100.00,1.00,100.00,0.00,5.00,105.00,9,biller,0,,Veg Starters,
2023-05-08,2023-05-08 19:02:11,24667,Chicken 65,160.00,1.00,160.00,0.00,8.00,168.00,9,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-08,2023-05-08 19:02:11,24667,Chocolate Milk Shake,110.00,2.00,220.00,0.00,11.00,231.00,9,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 18:59:53,24666,Fresh Lemon Juice,35.00,1.00,35.00,0.00,1.76,36.76,49,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 18:59:27,24665,Soft Drink 600ml,40.00,2.00,80.00,0.00,4.00,84.00,50,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 18:56:51,24664,Chicken Kati Roll,120.00,1.00,120.00,0.00,6.00,126.00,2,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-08,2023-05-08 18:56:51,24664,Mixed Noodles,170.00,1.00,170.00,0.00,8.50,178.50,2,biller,0,,NON VEG BRIYANI & RICE,
2023-05-08,2023-05-08 18:56:51,24664,Chicken Kati Roll,120.00,1.00,120.00,0.00,6.00,126.00,2,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-08,2023-05-08 18:38:17,24663,Hot And Sour Chicken Soup,90.00,1.00,90.00,0.00,4.50,94.50,5,biller,0,,Non Veg Soup,
2023-05-08,2023-05-08 17:09:47,24662,Chocolate Milk Shake,110.00,2.00,220.00,0.00,11.00,231.00,10,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 17:09:47,24662,Butter Scotch Scoop,80.00,1.00,80.00,0.00,4.00,84.00,10,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 17:09:47,24662,Oreo Milk Shake,110.00,1.00,110.00,0.00,5.50,115.50,10,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 14:48:04,24661,Chapathi (2 No),50.00,2.00,100.00,0.00,5.00,105.00,3,biller,0,,Indian Breads,
2023-05-08,2023-05-08 14:48:04,24661,Egg Bhurji Masala,150.00,1.00,150.00,0.00,7.50,157.50,3,biller,0,,Non Veg Gravy,
2023-05-08,2023-05-08 14:48:04,24661,Mushroom Pulao,140.00,1.00,140.00,0.00,7.00,147.00,3,biller,0,,VEG BIRYANI & RICE,
2023-05-08,2023-05-08 14:48:04,24661,Veg Fried Rice,130.00,1.00,130.00,0.00,6.50,136.50,3,biller,0,,VEG BIRYANI & RICE,
2023-05-08,2023-05-08 14:48:04,24661,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,3,biller,0,,NON VEG BRIYANI & RICE,
2023-05-08,2023-05-08 14:48:04,24661,Mineral Water,20.00,2.00,40.00,0.00,2.00,42.00,3,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 14:30:22,24660,Egg Masala,150.00,1.00,150.00,0.00,7.50,157.50,13,biller,0,,Non Veg Gravy,
2023-05-08,2023-05-08 14:30:22,24660,Romali Roti (1 No),50.00,3.00,150.00,0.00,7.50,157.50,13,biller,0,,Indian Breads,
2023-05-08,2023-05-08 14:30:22,24660,Dragon Chicken,190.00,1.00,190.00,0.00,9.50,199.50,13,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-08,2023-05-08 14:30:22,24660,Veg Fried Rice,130.00,1.00,130.00,0.00,6.50,136.50,13,biller,0,,VEG BIRYANI & RICE,
2023-05-08,2023-05-08 14:30:22,24660,Chicken Lolly Pop,190.00,1.00,190.00,0.00,9.50,199.50,13,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-08,2023-05-08 14:30:22,24660,Romali Roti (1 No),50.00,2.00,100.00,0.00,5.00,105.00,13,biller,0,,Indian Breads,
2023-05-08,2023-05-08 14:30:22,24660,Egg Masala,150.00,1.00,150.00,0.00,7.50,157.50,13,biller,0,,Non Veg Gravy,
2023-05-08,2023-05-08 14:30:22,24660,Mineral Water,20.00,2.00,40.00,0.00,2.00,42.00,13,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 14:30:22,24660,Soft Drink 600ml,40.00,1.00,40.00,0.00,2.00,42.00,13,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 14:20:28,24659,Soft Drink 600ml,40.00,1.00,40.00,2.00,1.90,39.90,50,biller,0,,Deserts & Mocktails,
2023-05-08,2023-05-08 14:18:24,24658,Romali Roti (1 No),50.00,2.00,100.00,0.00,5.00,105.00,1,biller,0,,Indian Breads,
2023-05-08,2023-05-08 14:18:24,24658,Chicken Chettinad,170.00,1.00,170.00,0.00,8.50,178.50,1,biller,0,,Non Veg Gravy,
2023-05-08,2023-05-08 14:18:24,24658,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,1,biller,0,,NON VEG BRIYANI & RICE,
2023-05-08,2023-05-08 14:03:40,24657,"Plain Briyani With Raitha, Gravy.",130.00,3.00,390.00,78.00,15.60,327.60,4,biller,0,,VEG BIRYANI & RICE,
2023-05-08,2023-05-08 14:03:40,24657,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,32.00,6.40,134.40,4,biller,0,,NON VEG BRIYANI & RICE,
2023-05-08,2023-05-08 14:03:40,24657,Chicken 65,160.00,2.00,320.00,64.00,12.80,268.80,4,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-08,2023-05-08 14:03:40,24657,Chicken Chettinad,170.00,1.00,170.00,34.00,6.80,142.80,4,biller,0,,Non Veg Gravy,
2023-05-08,2023-05-08 14:03:40,24657,Chicken Biriyani With Raitha And Gravy,160.00,3.00,480.00,96.00,19.20,403.20,4,biller,0,,NON VEG BRIYANI & RICE,
2023-05-08,2023-05-08 14:03:40,24657,Chicken 65,160.00,2.00,320.00,64.00,12.80,268.80,4,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-08,2023-05-08 13:49:38,24656,Lemon Soda,50.00,1.00,50.00,0.00,2.50,52.50,50,biller,0,,Deserts & Mocktails,
